step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
100,1.3693912302816222e-05,7.88007926940918,7.309047698974609,1493.754008176968,10.544726868931559,,,,0.4696369478096611,0.03400847315788269,0.011856087483465672,0.0860089585185051,0.05,3639.633149302363,0.28134703636169434,0,3.140768051147461,0.08971612900495529
200,2.7387824605632445e-05,7.266993045806885,6.764033317565918,866.1285317344135,9.758437323660074,,,,0.7696669645997767,0.043871477246284485,0.009717915207147598,0.09601069986820221,0.0499998763203621,3853.976082733248,0.2656996250152588,0,3.1407651901245117,0.08970577269792557
300,4.1081736908448665e-05,6.949256896972656,6.50178337097168,666.3288856660569,9.38009062623517,,,,0.4434785277689226,0.046944357454776764,0.007870976813137531,0.10638432204723358,0.049999505281448364,3853.7305616170897,0.265716552734375,0,3.1407601833343506,0.08968088030815125
400,5.477564921126489e-05,7.272999286651611,6.708728790283203,819.5281848100564,9.678649756410593,,,,0.4802423501859772,0.051940303295850754,0.009694068692624569,0.116975799202919,0.04999888688325882,3639.8552318126617,0.281329870223999,0,3.1407368183135986,0.08977186679840088
500,6.84695615140811e-05,7.023890495300293,6.462392330169678,640.5917318257124,9.323261367014666,,,,0.8467016330454727,0.046279434114694595,0.010204298421740532,0.10704003274440765,0.049998022615909576,3639.719511502703,0.2813403606414795,0,3.1407322883605957,0.08979299664497375
600,8.216347381689733e-05,7.075742721557617,6.503951072692871,667.774854586845,9.38321795875846,,,,1.862023162296455,0.05992748215794563,0.014716467820107937,0.12301547080278397,0.0499969094991684,3639.633149302363,0.28134703636169434,0,3.1407265663146973,0.0897725522518158
700,9.585738611971355e-05,6.868597984313965,6.281460762023926,534.5689718178674,9.062232290910528,,,,0.6745640403262252,0.0513729602098465,0.01031870860606432,0.1196213960647583,0.04999555051326752,3853.740935115788,0.2657158374786377,0,3.1406948566436768,0.08985961228609085
800,0.00010955129842252978,6.848202228546143,6.285635948181152,536.805562631533,9.068255811274346,,,,0.5274447288476461,0.05179627239704132,0.01053230557590723,0.12129461020231247,0.049993942677974704,3639.633149302363,0.28134703636169434,0,3.1407341957092285,0.08979876339435577
900,0.000123245210725346,6.811400890350342,6.201616287231445,493.5461090485409,8.947041063085031,,,,1.2551786889138878,0.05205944925546646,0.010883801616728306,0.12667730450630188,0.04999208897352219,3639.7534406313134,0.2813377380371094,0,3.1406795978546143,0.08986541628837585
1000,0.0001369391230281622,6.894906044006348,6.238226890563965,511.94996239376144,8.99985899895681,7.124007406234742,656.6233520507812,9.358922217326088,1.073470451899932,0.05215277150273323,0.011043984442949295,0.13025450706481934,0.04998998790979386,3853.8585053375673,0.26570773124694824,0,3.140662908554077,0.08984685689210892
1100,0.00015063303533097844,6.817314624786377,6.172516822814941,479.39113157257634,8.905059410078817,,,,1.7743729352985782,0.05716125667095184,0.014562246389687061,0.14612476527690887,0.049987639486789706,3639.756525128918,0.2813374996185303,0,3.140655040740967,0.08984841406345367
1200,0.00016432694763379466,6.876006603240967,6.21986198425293,502.63385584572944,8.97336403969549,,,,0.5824559581372069,0.052938640117645264,0.01121967937797308,0.14344953000545502,0.049985043704509735,3639.7719476953584,0.28133630752563477,0,3.140695571899414,0.08983193337917328
1300,0.00017802085993661089,6.99949836730957,6.27011775970459,528.5396148820224,9.04586779771563,,,,1.0123175365734474,0.05124571919441223,0.011994896456599236,0.1430051326751709,0.04998220056295395,3639.75960963175,0.28133726119995117,0,3.140673875808716,0.08991895616054535
1400,0.0001917147722394271,7.06680965423584,6.299190521240234,544.1312691003536,9.087810926608052,,,,0.7302768018769376,0.0490407794713974,0.01125544123351574,0.15201044082641602,0.04997911155223847,3853.8515892435894,0.26570820808410645,0,3.1406238079071045,0.08989347517490387
1500,0.00020540868454224333,6.992969512939453,6.2417192459106445,513.7409992303244,9.004897402696487,,,,3.1902793602062327,0.053564153611660004,0.016816802322864532,0.1675071120262146,0.04997577518224716,3639.750356138937,0.2813379764556885,0,3.1406521797180176,0.08984742313623428
1600,0.00021910259684505956,7.202150821685791,6.403151988983154,603.7450396202618,9.237795620564299,,,,1.4661508866758806,0.047736119478940964,0.011921079829335213,0.15097258985042572,0.04997219145298004,3639.7534406313134,0.2813377380371094,0,3.1406924724578857,0.08990375697612762
1700,0.00023279650914787575,6.967970371246338,6.167217254638672,476.8572856626242,8.89741374935206,,,,1.6098449666460024,0.04798407480120659,0.012428081594407558,0.1693073958158493,0.04996836036443711,3639.7534406313134,0.2813377380371094,0,3.1406633853912354,0.08990443497896194
1800,0.000246490421450692,6.877745151519775,6.040567398071289,420.1313489879043,8.714696629352998,,,,1.653570555091898,0.043044816702604294,0.01360387448221445,0.15979504585266113,0.04996428340673447,3639.7411026931745,0.2813386917114258,0,3.1406824588775635,0.08986195921897888
1900,0.00026018433375350823,7.117088317871094,6.21881628036499,502.10852438690677,8.97185540788212,,,,2.0099678492401085,0.04760139063000679,0.013726651668548584,0.1738264262676239,0.04995995908975601,3853.8515892435894,0.26570820808410645,0,3.1406185626983643,0.08993929624557495
2000,0.0002738782460563244,6.874954700469971,6.076679229736328,435.5803281721351,8.766794989813567,6.954459464550018,408.4467468261719,8.67400423740967,2.430757388719569,0.044791098684072495,0.013554347679018974,0.1789112687110901,0.049955387413501744,3853.8550472874754,0.26570796966552734,0,3.140716791152954,0.08983105421066284
2100,0.0002875721583591407,7.396164894104004,6.375036239624023,587.0067034584852,9.197233168393005,,,,1.5320290995139074,0.03983918949961662,0.013181721791625023,0.17553767561912537,0.04995056986808777,3639.750356138937,0.2813379764556885,0,3.1406006813049316,0.08993706107139587
2200,0.0003012660706619569,7.311549186706543,6.354665756225586,575.170061514903,9.167844773013568,,,,3.4417612649214337,0.04494081065058708,0.015978755429387093,0.18902809917926788,0.04994550496339798,3639.750356138937,0.2813379764556885,0,3.1406328678131104,0.09001308679580688
2300,0.00031495998296477307,6.6528849601745605,5.742992401123047,311.99663457198307,8.28538665696322,,,,1.4704830037853032,0.04002562537789345,0.011950740590691566,0.17842736840248108,0.049940192699432374,3639.7534406313134,0.2813377380371094,0,3.1406772136688232,0.08994430303573608
2400,0.0003286538952675893,7.262479305267334,6.176156997680664,481.1393791535454,8.910311072305564,,,,0.6804702528655856,0.041322238743305206,0.013564317487180233,0.18263234198093414,0.04993463456630707,3639.750356138937,0.2813379764556885,0,3.1405344009399414,0.09010673314332962
2500,0.0003423478075704055,6.9886794090271,5.948960304260254,383.3545596899056,8.582535529401568,,,,1.7480200044188432,0.038567688316106796,0.01351621188223362,0.19299675524234772,0.049928830564022066,3639.747271651788,0.2813382148742676,0,3.1406519412994385,0.08993430435657501
2600,0.00035604171987322177,7.356604099273682,6.179431915283203,482.7176539249312,8.915035779690067,,,,1.9275680361580012,0.03801626339554787,0.014434725046157837,0.19556111097335815,0.04992277920246124,3639.7441871698675,0.2813384532928467,0,3.140577554702759,0.09006404876708984
2700,0.00036973563217603797,7.1392436027526855,5.999842166900635,403.3651241005859,8.655942540304038,,,,2.224414305589644,0.036955997347831726,0.0146487420424819,0.18755702674388885,0.04991648197174073,3853.8481312059093,0.26570844650268555,0,3.1406137943267822,0.09003554284572601
2800,0.0003834295444788542,6.918920516967773,5.859310626983643,350.4824475779156,8.453198384577304,,,,0.819020899921361,0.038906924426555634,0.011894669383764267,0.20092658698558807,0.04990993738174439,3639.747271651788,0.2813382148742676,0,3.140719413757324,0.08986122906208038
2900,0.0003971234567816704,6.859831809997559,5.731174468994141,308.3311812203735,8.268336984887284,,,,2.5620222535394332,0.03676975145936012,0.013584988191723824,0.19775599241256714,0.04990314692258835,3639.7534406313134,0.2813377380371094,0,3.1406302452087402,0.08988630771636963
3000,0.00041081736908448667,7.2348833084106445,6.0068535804748535,406.20322171844106,8.666057871897186,7.1259435319900515,359.8641052246094,8.491308147449157,0.818061745030241,0.03486475721001625,0.013707517646253109,0.1874523162841797,0.04989611059427262,3639.7534406313134,0.2813377380371094,0,3.140669822692871,0.09004458785057068
3100,0.00042451128138730286,7.14293909072876,5.873961448669434,355.6551027213918,8.474335052368344,,,,3.095732257781914,0.03198755905032158,0.0148392915725708,0.19513985514640808,0.04988882690668106,3853.8550472874754,0.26570796966552734,0,3.140615701675415,0.08992782980203629
3200,0.0004382051936901191,7.340120792388916,5.992406845092773,400.3770968348075,8.645215638404423,,,,0.6738946423650161,0.031879398971796036,0.014217724092304707,0.20232553780078888,0.04988129734992981,3853.8550472874754,0.26570796966552734,0,3.1405584812164307,0.09006345272064209
3300,0.0004518991059929353,7.0450615882873535,5.817140579223633,336.00988501690824,8.392359865799888,,,,1.0572982487755465,0.03677014634013176,0.012255270965397358,0.2263254076242447,0.04987352341413498,3853.861963393865,0.26570749282836914,0,3.1406872272491455,0.08992239832878113
3400,0.0004655930182957515,7.622152805328369,6.2339863777160645,509.78362843049194,8.99374123210032,,,,1.116618609715314,0.030902812257409096,0.013927029445767403,0.19816620647907257,0.049865502119064334,3639.7534406313134,0.2813377380371094,0,3.1405692100524902,0.09019823372364044
3500,0.00047928693059856776,7.591784954071045,6.169571876525879,477.98142720928837,8.900810750671901,,,,2.268635158552436,0.027596961706876755,0.014779279939830303,0.19770421087741852,0.04985723495483399,3639.756525128918,0.2813374996185303,0,3.1406688690185547,0.09004439413547516
3600,0.000492980842901384,7.428814888000488,5.944662570953369,381.7105393413753,8.576335210872662,,,,1.5080712720627623,0.02720990963280201,0.012908226810395718,0.20354031026363373,0.04984872192144394,3639.750356138937,0.2813379764556885,0,3.1406445503234863,0.09001761674880981
3700,0.0005066747552042002,7.515157699584961,6.010302543640137,407.60662041180785,8.671033673951948,,,,1.7022593633669996,0.028542207553982735,0.014819265343248844,0.2072157859802246,0.0498399630188942,3639.7534406313134,0.2813377380371094,0,3.140666961669922,0.08999603986740112
3800,0.0005203686675070165,7.123959064483643,5.679686546325684,292.8576182374591,8.194055614187828,,,,0.9865632137178779,0.02721431665122509,0.012422583997249603,0.21808204054832458,0.049830959737300874,3853.8585053375673,0.26570773124694824,0,3.140695095062256,0.08987358957529068
3900,0.0005340625798098326,7.527363300323486,6.050318241119385,424.2480217290044,8.728764122262973,,,,3.586537195001056,0.030782414600253105,0.015096706338226795,0.2422870397567749,0.049821709096431736,3639.756525128918,0.2813374996185303,0,3.1406822204589844,0.0898742601275444
4000,0.0005477564921126489,7.790823936462402,6.170522689819336,478.43611443137723,8.902182484295183,7.446357352733612,344.0637512207031,8.426532350733517,1.1970400236616474,0.027608230710029602,0.01322559267282486,0.2151467502117157,0.049812214076519014,3639.747271651788,0.2813382148742676,0,3.1406631469726562,0.08993352949619293
4100,0.0005614504044154651,7.679320335388184,6.024039268493652,413.2444343007385,8.69085157877617,,,,1.6893588687130618,0.023629536852240562,0.013370280154049397,0.20339272916316986,0.0498024731874466,3639.756525128918,0.2813374996185303,0,3.1406309604644775,0.09010601043701172
4200,0.0005751443167182814,7.727708339691162,6.039182662963867,419.5499809724802,8.712698878880575,,,,1.2625873558080218,0.023022769019007683,0.013569113798439503,0.21204692125320435,0.0497924879193306,3639.750356138937,0.2813379764556885,0,3.140627384185791,0.09011481702327728
4300,0.0005888382290210975,7.4760942459106445,5.820596218109131,337.1730223753659,8.3973452988831,,,,4.533225842328175,0.026337582617998123,0.01396705862134695,0.24271424114704132,0.049782256782054904,3639.750356138937,0.2813379764556885,0,3.1406755447387695,0.08987264335155487
4400,0.0006025321413239138,8.025754928588867,6.253078937530518,519.6102116609676,9.021285973462506,,,,1.0598749174366193,0.024699542671442032,0.013758868910372257,0.2227884829044342,0.04977177977561951,3639.756525128918,0.2813374996185303,0,3.1406376361846924,0.09011930227279663
4500,0.00061622605362673,7.649447441101074,5.951353073120117,384.27293683656865,8.585987565169686,,,,3.90662428416826,0.022229738533496857,0.013952444307506084,0.21396522223949432,0.049761058390140535,3639.7534406313134,0.2813377380371094,0,3.140657901763916,0.09000782668590546
4600,0.0006299199659295461,7.944544792175293,6.101579666137695,446.56263308167735,8.802718725925791,,,,1.5562409920510671,0.023813296109437943,0.01323788147419691,0.22804519534111023,0.049750092625617984,3639.756525128918,0.2813374996185303,0,3.140603542327881,0.09001520276069641
4700,0.0006436138782323624,7.773977279663086,5.932485580444336,377.0906390536749,8.558767527052327,,,,1.1468519361674148,0.0233034398406744,0.015213937498629093,0.24195624887943268,0.049738882482051855,3853.8585053375673,0.26570773124694824,0,3.1406283378601074,0.09002823382616043
4800,0.0006573077905351786,7.558230876922607,5.731600761413574,308.46264848536106,8.26895199484677,,,,1.2843804654363948,0.021254902705550194,0.012978431768715382,0.2255355268716812,0.04972742646932602,3639.747271651788,0.2813382148742676,0,3.1406712532043457,0.0899864211678505
4900,0.0006710017028379949,7.787680625915527,5.8426666259765625,344.6972949614191,8.42918616686384,,,,1.5300297398542249,0.019478367641568184,0.01347655151039362,0.21440519392490387,0.04971572756767273,3639.7626941398103,0.28133702278137207,0,3.140615940093994,0.08994406461715698
5000,0.000684695615140811,7.9827189445495605,6.057336807250977,427.2361083011605,8.73888977281517,7.8133779859542845,326.22247314453125,8.34971213430584,1.3168215880017426,0.020387906581163406,0.01477095577865839,0.23225349187850952,0.04970378279685975,3639.7534406313134,0.2813377380371094,0,3.1405529975891113,0.09010837972164154
5100,0.0006983895274436273,7.905641555786133,5.935482025146484,378.2222648816969,8.563090482964414,,,,1.1635472641855664,0.018834460526704788,0.014930480159819126,0.21043647825717926,0.04969159364700318,3639.747271651788,0.2813382148742676,0,3.140645742416382,0.0901063084602356
5200,0.0007120834397464435,7.995091438293457,5.957887649536133,386.79221996640933,8.595414966159382,,,,1.602120066106728,0.019068852066993713,0.014357480220496655,0.20557640492916107,0.04967916160821915,3639.7534406313134,0.2813377380371094,0,3.140573740005493,0.0900401920080185
5300,0.0007257773520492598,7.6219611167907715,5.5957255363464355,269.2729465461927,8.072925481462738,,,,1.0156750817475846,0.01785467006266117,0.014041462913155556,0.21917632222175598,0.049666483700275425,3639.7411026931745,0.2813386917114258,0,3.140665292739868,0.0900598093867302
5400,0.0007394712643520759,8.145917892456055,5.969855308532715,391.44902731794645,8.612680648444801,,,,2.064269692296059,0.01825518161058426,0.01464686170220375,0.22228796780109406,0.04965356290340424,3853.844673174435,0.26570868492126465,0,3.1404833793640137,0.09018023312091827
5500,0.0007531651766548922,8.217843055725098,6.09250545501709,442.5287592613595,8.789627406542113,,,,3.895205304074044,0.018731199204921722,0.014648804441094398,0.2151211053133011,0.049640397727489474,3853.8585053375673,0.26570773124694824,0,3.140608787536621,0.0900954082608223
5600,0.0007668590889577084,7.868093013763428,5.782828330993652,324.67618474042433,8.342857755436743,,,,1.24885033241984,0.019695600494742393,0.013923865742981434,0.23433427512645721,0.04962698966264725,3639.747271651788,0.2813382148742676,0,3.1406893730163574,0.0899953544139862
5700,0.0007805530012605246,8.240458488464355,5.9826860427856445,396.503965698141,8.631191485122466,,,,2.4806075363973568,0.017911454662680626,0.015376315452158451,0.22347937524318695,0.04961333870887757,3853.861963393865,0.26570749282836914,0,3.140583038330078,0.09020134806632996
5800,0.0007942469135633408,8.161447525024414,5.938882827758789,379.51071378654746,8.56799680402823,,,,1.370146989702051,0.018863342702388763,0.014461876824498177,0.2288932055234909,0.049599443376064305,3639.6516551431337,0.2813456058502197,0,3.140634298324585,0.09001624584197998
5900,0.0008079408258661571,8.13731861114502,5.9186553955078125,371.9113039148955,8.538814787829828,,,,1.4387028443310421,0.019616147503256798,0.01387152262032032,0.23456771671772003,0.049585303664207464,3853.8654214563685,0.26570725440979004,0,3.1406311988830566,0.09001815319061279
6000,0.0008216347381689733,7.8782525062561035,5.734831809997559,309.4609181493865,8.273613412615756,7.908673269748688,281.2010803222656,8.135458101583867,1.2436558711038939,0.01766078732907772,0.014691496267914772,0.224624365568161,0.04957092255353928,3639.750356138937,0.2813379764556885,0,3.140650749206543,0.09008688479661942
6100,0.0008353286504717895,8.313007354736328,6.019564628601074,411.39944517901836,8.684396037993386,,,,1.3914810976114562,0.017287125810980797,0.015630275011062622,0.21641658246517181,0.04955629706382752,3639.7441871698675,0.2813384532928467,0,3.140561103820801,0.09025048464536667
6200,0.0008490225627746057,8.147689819335938,5.892683982849121,362.3765928616967,8.501345959582252,,,,1.0883414425675733,0.01683933474123478,0.014845590107142925,0.22564201056957245,0.049541430175304414,3639.75960963175,0.28133726119995117,0,3.1406655311584473,0.08997362852096558
6300,0.000862716475077422,8.323379516601562,6.010540008544922,407.70342417240676,8.671376263392467,,,,3.7460108496985995,0.018749050796031952,0.015724318102002144,0.2476922571659088,0.04952632039785385,3448.2745216737144,0.29696011543273926,0,3.14056396484375,0.09019167721271515
6400,0.0008764103873802382,8.2842378616333,5.9485626220703125,383.2021367190433,8.58196179527829,,,,1.3772324165613128,0.017104310914874077,0.014659554697573185,0.22972366213798523,0.049510967731475834,3639.756525128918,0.2813374996185303,0,3.140648365020752,0.0900268405675888
6500,0.0008901042996830544,8.166356086730957,5.778570175170898,323.29660227694825,8.336714535147925,,,,1.4525637599471801,0.0210152268409729,0.016358671709895134,0.28652945160865784,0.04949537217617035,3853.8515892435894,0.26570820808410645,0,3.1405961513519287,0.09005601704120636
6600,0.0009037982119858706,8.05412483215332,5.634272575378418,279.85526963660124,8.128537103515132,,,,1.4846368745730147,0.020518578588962555,0.015734869986772537,0.22898897528648376,0.04947953373193741,3639.7441871698675,0.2813384532928467,0,3.1406242847442627,0.09013687819242477
6700,0.0009174921242886869,8.256980895996094,5.91194486618042,369.4239373101461,8.529133540447459,,,,1.897168588885052,0.016248736530542374,0.013839189894497395,0.21800895035266876,0.04946345537900925,3639.7534406313134,0.2813377380371094,0,3.140676498413086,0.0900268405675888
6800,0.000931186036591503,8.149199485778809,5.735964775085449,309.81172525429264,8.275247935729556,,,,1.424578409882021,0.01782940700650215,0.013925794512033463,0.21439528465270996,0.04944713264703751,3853.8481312059093,0.26570844650268555,0,3.1406431198120117,0.09002106636762619
6900,0.0009448799488943193,8.15522575378418,5.750655651092529,314.3967272820167,8.296442389691284,,,,2.3016092176718894,0.017745323479175568,0.013571379706263542,0.22860248386859894,0.04943057000637055,3639.7688631716146,0.28133654594421387,0,3.1406445503234863,0.08990934491157532
7000,0.0009585738611971355,7.995061874389648,5.594015121459961,268.8127717469962,8.070457874388158,8.179541313648224,300.07269287109375,8.22916794647224,1.5694197385679343,0.01827630214393139,0.015001758001744747,0.24151714146137238,0.049413765966892245,3639.7626941398103,0.28133702278137207,0,3.1406216621398926,0.08997182548046112
7100,0.0009722677734999518,8.323301315307617,5.822813510894775,337.9214631349057,8.400544176189147,,,,1.553214178899632,0.01766088604927063,0.015183372423052788,0.2337961345911026,0.049396719038486483,3639.750356138937,0.2813379764556885,0,3.140624761581421,0.09008090198040009
7200,0.000985961685802768,8.350584030151367,5.8036699295043945,331.5139630337738,8.37292582625239,,,,2.135700432524518,0.01722247153520584,0.015269839204847813,0.22649191319942474,0.0493794322013855,3639.7534406313134,0.2813377380371094,0,3.140629768371582,0.0900990441441536
7300,0.0009996555981055843,8.533742904663086,6.0126953125,408.583096615241,8.674485709720066,,,,1.3474762612729843,0.01660550758242607,0.014359808526933193,0.21391765773296356,0.04936190247535706,3639.7441871698675,0.2813384532928467,0,3.1406140327453613,0.09011530876159668
7400,0.0010133495104084004,7.914553642272949,5.386464595794678,218.4297812905078,7.771025760276957,,,,3.3818993612886397,0.017843235284090042,0.01400379091501236,0.23003923892974854,0.049344132840633395,3639.7349337554724,0.281339168548584,0,3.1406712532043457,0.09003990888595581
7500,0.0010270434227112166,8.196517944335938,5.657992362976074,286.57273061439656,8.16275752345321,,,,1.46735190105282,0.017943397164344788,0.013525853864848614,0.2297191321849823,0.04932612329721451,3639.7441871698675,0.2813384532928467,0,3.1407017707824707,0.08987655490636826
7600,0.001040737335014033,8.235943794250488,5.603064060211182,271.2562809631727,8.083512733449853,,,,1.649589137011849,0.01977863721549511,0.015267660841345787,0.25393566489219666,0.04930787235498429,3639.750356138937,0.2813379764556885,0,3.1406352519989014,0.09007791429758072
7700,0.001054431247316849,8.397913932800293,5.757353782653809,316.50966639613165,8.306105750877965,,,,2.1049363937882033,0.0160004161298275,0.013695817440748215,0.20953130722045898,0.04928938150405884,3639.756525128918,0.2813374996185303,0,3.140660524368286,0.08996541798114777
7800,0.0010681251596196652,8.406580924987793,5.812225341796875,334.3623689375968,8.385268677139512,,,,2.4318332093364954,0.015733355656266212,0.014409939758479595,0.21585600078105927,0.049270649254322056,3448.1831637461923,0.2969679832458496,0,3.140625238418579,0.0900263711810112
7900,0.0010818190719224816,8.116229057312012,5.5547895431518555,258.47256147540793,8.013867327087052,,,,1.6755358555930062,0.01895889639854431,0.014159871265292168,0.2325335443019867,0.04925167858600617,3639.750356138937,0.2813379764556885,0,3.140648126602173,0.0900147408246994
8000,0.0010955129842252977,8.432862281799316,5.739100456237793,310.78472074651296,8.279771767377852,8.299922907352448,270.9581604003906,8.081926496185108,1.964637648755928,0.01725929230451584,0.014791990630328655,0.22378957271575928,0.04923246651887894,3639.7411026931745,0.2813386917114258,0,3.140561819076538,0.09011532366275787
8100,0.0011092068965281139,8.463420867919922,5.723730564117432,306.0445146600265,8.257597700236808,,,,4.467895342626663,0.016761286184191704,0.013824853114783764,0.2202395349740982,0.04921301603317261,3853.8481312059093,0.26570844650268555,0,3.140659809112549,0.08996514976024628
8200,0.0011229008088309302,8.703529357910156,5.967272758483887,390.4393948876246,8.608954816296508,,,,2.2587255772640313,0.015562949702143669,0.014448949135839939,0.2084113508462906,0.04919332563877106,3639.7534406313134,0.2813377380371094,0,3.1405818462371826,0.09010141342878342
8300,0.0011365947211337464,8.583356857299805,5.896174430847168,363.6436595435582,8.506381611599515,,,,1.8872074962156906,0.015251608565449715,0.014373555779457092,0.21478553116321564,0.04917339533567429,3639.750356138937,0.2813379764556885,0,3.1406655311584473,0.09006942063570023
8400,0.0011502886334365627,8.50180721282959,5.7757062911987305,322.37204286679224,8.332582823943596,,,,1.4662719870636085,0.019751405343413353,0.01502243522554636,0.23902377486228943,0.049153226613998416,3639.7441871698675,0.2813384532928467,0,3.140631914138794,0.09012292325496674
8500,0.0011639825457393789,8.6759033203125,5.938239097595215,379.26648990825566,8.56706809771357,,,,1.4407685039543123,0.01761201024055481,0.014637763611972332,0.2241353690624237,0.04913281947374344,3639.7534406313134,0.2813377380371094,0,3.1406302452087402,0.09004845470190048
8600,0.001177676458042195,8.360014915466309,5.645658493041992,283.0598878336191,8.14496351046434,,,,2.937317593824415,0.018585164099931717,0.015389733016490936,0.2222111076116562,0.049112172424793245,3448.1914688122956,0.2969672679901123,0,3.1406478881835938,0.09004640579223633
8700,0.0011913703703450114,8.771697998046875,5.896268367767334,363.67782071344607,8.506517133928396,,,,1.3180050092462279,0.018996769562363625,0.01557418704032898,0.25322404503822327,0.04909128844738007,3853.8481312059093,0.26570844650268555,0,3.1406636238098145,0.09001294523477554
8800,0.0012050642826478275,8.676945686340332,5.7406463623046875,311.26553628388587,8.282002038394241,,,,1.4048734860432792,0.01602351851761341,0.014336065389215946,0.2137441486120224,0.04907016456127167,3639.7534406313134,0.2813377380371094,0,3.140658378601074,0.08999476581811905
8900,0.0012187581949506436,8.655465126037598,5.862966537475586,351.7661251105692,8.458472748513964,,,,1.9029722085930827,0.01796138845384121,0.01481578778475523,0.22745810449123383,0.04904880374670029,3639.750356138937,0.2813379764556885,0,3.1405887603759766,0.09006030112504959
9000,0.00123245210725346,8.842538833618164,5.980823993682861,395.7663428027136,8.628505116115988,8.465724110603333,262.4012451171875,8.035630823485345,1.4222927535118994,0.017346162348985672,0.014588630758225918,0.21813714504241943,0.049027206003665925,3639.756525128918,0.2813374996185303,0,3.140629291534424,0.09004773199558258
9100,0.0012461460195562761,8.68920612335205,5.8535847663879395,348.48136835935895,8.444937713891061,,,,1.262350942683598,0.01768256537616253,0.015162994153797626,0.22738966345787048,0.04900536835193634,3639.7534406313134,0.2813377380371094,0,3.140655517578125,0.09002731740474701
9200,0.0012598399318590923,8.682744026184082,5.779031276702881,323.44570920961854,8.337379764041462,,,,1.6909166388577819,0.015214910730719566,0.013788064941763878,0.2069104164838791,0.0489832952618599,3639.756525128918,0.2813374996185303,0,3.1406197547912598,0.08999110758304596
9300,0.0012735338441619086,8.480484008789062,5.545395851135254,256.0559182100894,8.000315094199063,,,,2.0771250244956305,0.01717066392302513,0.013994772918522358,0.22675560414791107,0.048960983753204346,3639.750356138937,0.2813379764556885,0,3.1405258178710938,0.090052530169487
9400,0.0012872277564647248,8.894615173339844,5.768032073974609,319.9075583727125,8.321511268811651,,,,1.9197020531359348,0.018423670902848244,0.01593916490674019,0.22599370777606964,0.04893843680620194,3639.7534406313134,0.2813377380371094,0,3.140491485595703,0.09012436121702194
9500,0.0013009216687675412,8.646968841552734,5.818672180175781,336.5249123842552,8.394569498898173,,,,1.582049079244754,0.015910344198346138,0.013477795757353306,0.20186281204223633,0.048915651440620427,3639.7441871698675,0.2813384532928467,0,3.140676498413086,0.08998526632785797
